Subject,Run,Num Removed,PC Removed
sub-010080,post-ses-02-run-01-acq-AP,567,86.96319018404908
sub-010080,post-ses-02-run-01-acq-PA,223,34.20245398773006
sub-010082,post-ses-02-run-02-acq-AP,238,36.50306748466258
sub-010091,post-ses-02-run-01-acq-AP,651,99.84662576687117
sub-010091,post-ses-02-run-01-acq-PA,644,98.77300613496932
sub-010091,post-ses-02-run-02-acq-AP,653,100.15337423312883
sub-010091,post-ses-02-run-02-acq-PA,647,99.23312883435582
sub-010094,post-ses-02-run-01-acq-AP,460,70.5521472392638
sub-010094,post-ses-02-run-02-acq-PA,212,32.515337423312886
sub-010105,post-ses-02-run-01-acq-PA,208,31.901840490797547
sub-010106,post-ses-02-run-01-acq-AP,274,42.02453987730061
sub-010106,post-ses-02-run-02-acq-AP,252,38.65030674846626
sub-010114,post-ses-02-run-01-acq-AP,624,95.70552147239263
sub-010114,post-ses-02-run-01-acq-PA,494,75.76687116564418
sub-010114,post-ses-02-run-02-acq-AP,610,93.55828220858896
sub-010114,post-ses-02-run-02-acq-PA,645,98.92638036809817
sub-010120,post-ses-02-run-01-acq-AP,204,31.288343558282207
sub-010120,post-ses-02-run-02-acq-PA,294,45.0920245398773
sub-010122,post-ses-02-run-01-acq-AP,213,32.668711656441715
sub-010124,post-ses-02-run-02-acq-PA,248,38.03680981595092
sub-010127,post-ses-02-run-01-acq-AP,496,76.07361963190183
sub-010127,post-ses-02-run-01-acq-PA,249,38.190184049079754
sub-010127,post-ses-02-run-02-acq-AP,377,57.82208588957055
sub-010128,post-ses-02-run-01-acq-AP,368,56.441717791411044
sub-010128,post-ses-02-run-01-acq-PA,206,31.595092024539877
sub-010128,post-ses-02-run-02-acq-PA,409,62.73006134969325
sub-010133,post-ses-02-run-01-acq-AP,644,98.77300613496932
sub-010133,post-ses-02-run-01-acq-PA,566,86.80981595092024
sub-010133,post-ses-02-run-02-acq-AP,616,94.47852760736197
sub-010135,post-ses-02-run-01-acq-AP,292,44.785276073619634
sub-010021,post-ses-02-run-01-acq-AP,516,79.14110429447852
sub-010021,post-ses-02-run-01-acq-PA,298,45.70552147239264
sub-010021,post-ses-02-run-02-acq-AP,268,41.104294478527606
sub-010021,post-ses-02-run-02-acq-PA,446,68.40490797546012
sub-010144,post-ses-02-run-02-acq-AP,382,58.58895705521472
sub-010151,post-ses-02-run-01-acq-AP,648,99.38650306748467
sub-010151,post-ses-02-run-01-acq-PA,594,91.1042944785276
sub-010151,post-ses-02-run-02-acq-AP,635,97.39263803680981
sub-010151,post-ses-02-run-02-acq-PA,634,97.23926380368098
sub-010152,post-ses-02-run-01-acq-AP,634,97.23926380368098
sub-010152,post-ses-02-run-02-acq-AP,526,80.67484662576688
sub-010152,post-ses-02-run-02-acq-PA,409,62.73006134969325
sub-010154,post-ses-02-run-02-acq-PA,216,33.12883435582822
sub-010158,post-ses-02-run-01-acq-AP,217,33.282208588957054
sub-010159,post-ses-02-run-01-acq-AP,342,52.45398773006135
sub-010022,post-ses-02-run-02-acq-PA,250,38.34355828220859
sub-010165,post-ses-02-run-01-acq-AP,394,60.42944785276074
sub-010165,post-ses-02-run-02-acq-PA,216,33.12883435582822
sub-010171,post-ses-02-run-01-acq-AP,581,89.11042944785277
sub-010171,post-ses-02-run-01-acq-PA,325,49.84662576687116
sub-010171,post-ses-02-run-02-acq-AP,446,68.40490797546012
sub-010171,post-ses-02-run-02-acq-PA,321,49.23312883435583
sub-010174,post-ses-02-run-02-acq-AP,237,36.34969325153374
sub-010175,post-ses-02-run-01-acq-AP,476,73.00613496932516
sub-010175,post-ses-02-run-01-acq-PA,241,36.96319018404908
sub-010175,post-ses-02-run-02-acq-AP,572,87.73006134969326
sub-010175,post-ses-02-run-02-acq-PA,479,73.46625766871166
sub-010185,post-ses-02-run-01-acq-AP,518,79.4478527607362
sub-010190,post-ses-02-run-02-acq-PA,257,39.41717791411043
sub-010195,post-ses-02-run-01-acq-AP,227,34.8159509202454
sub-010195,post-ses-02-run-01-acq-PA,392,60.122699386503065
sub-010195,post-ses-02-run-02-acq-AP,290,44.47852760736196
sub-010195,post-ses-02-run-02-acq-PA,257,39.41717791411043
sub-010196,post-ses-02-run-01-acq-AP,232,35.58282208588957
sub-010196,post-ses-02-run-01-acq-PA,358,54.9079754601227
sub-010196,post-ses-02-run-02-acq-AP,333,51.07361963190184
sub-010196,post-ses-02-run-02-acq-PA,218,33.43558282208589
sub-010198,post-ses-02-run-01-acq-AP,256,39.263803680981596
sub-010198,post-ses-02-run-01-acq-PA,251,38.49693251533742
sub-010198,post-ses-02-run-02-acq-PA,242,37.11656441717791
sub-010200,post-ses-02-run-02-acq-AP,216,33.12883435582822
sub-010200,post-ses-02-run-02-acq-PA,217,33.282208588957054
sub-010201,post-ses-02-run-02-acq-AP,326,50.0
sub-010212,post-ses-02-run-01-acq-AP,335,51.38036809815951
sub-010212,post-ses-02-run-02-acq-AP,316,48.466257668711656
sub-010217,post-ses-02-run-01-acq-AP,527,80.8282208588957
sub-010217,post-ses-02-run-01-acq-PA,361,55.3680981595092
sub-010217,post-ses-02-run-02-acq-AP,341,52.30061349693251
sub-010217,post-ses-02-run-02-acq-PA,265,40.644171779141104
sub-010005,post-ses-02-run-01-acq-AP,212,32.515337423312886
sub-010226,post-ses-02-run-02-acq-AP,268,41.104294478527606
sub-010226,post-ses-02-run-02-acq-PA,284,43.558282208588956
sub-010029,post-ses-02-run-02-acq-AP,265,40.644171779141104
sub-010037,post-ses-02-run-01-acq-AP,536,82.20858895705521
sub-010037,post-ses-02-run-01-acq-PA,395,60.58282208588957
sub-010037,post-ses-02-run-02-acq-AP,566,86.80981595092024
sub-010037,post-ses-02-run-02-acq-PA,494,75.76687116564418
sub-010038,post-ses-02-run-01-acq-AP,537,82.36196319018404
sub-010038,post-ses-02-run-01-acq-PA,403,61.809815950920246
sub-010038,post-ses-02-run-02-acq-AP,296,45.39877300613497
sub-010038,post-ses-02-run-02-acq-PA,337,51.68711656441718
sub-010007,post-ses-02-run-01-acq-AP,642,98.46625766871166
sub-010007,post-ses-02-run-01-acq-PA,442,67.79141104294479
sub-010007,post-ses-02-run-02-acq-AP,576,88.34355828220859
sub-010007,post-ses-02-run-02-acq-PA,559,85.7361963190184
sub-010009,post-ses-02-run-01-acq-AP,349,53.52760736196319
sub-010009,post-ses-02-run-01-acq-PA,249,38.190184049079754
sub-010009,post-ses-02-run-02-acq-AP,243,37.26993865030675
sub-010009,post-ses-02-run-02-acq-PA,296,45.39877300613497
sub-010060,post-ses-02-run-02-acq-PA,266,40.79754601226994
sub-010064,post-ses-02-run-01-acq-AP,520,79.75460122699387
sub-010064,post-ses-02-run-02-acq-AP,421,64.57055214723927
sub-010064,post-ses-02-run-02-acq-PA,307,47.08588957055215
sub-010065,post-ses-02-run-01-acq-PA,244,37.423312883435585
sub-010065,post-ses-02-run-02-acq-AP,216,33.12883435582822
sub-010065,post-ses-02-run-02-acq-PA,246,37.73006134969325
sub-010067,post-ses-02-run-01-acq-AP,520,79.75460122699387
sub-010071,post-ses-02-run-01-acq-AP,246,37.73006134969325
sub-010075,post-ses-02-run-01-acq-AP,263,40.33742331288344
sub-010075,post-ses-02-run-02-acq-AP,197,30.21472392638037
sub-010075,post-ses-02-run-02-acq-PA,339,51.99386503067485
sub-010076,post-ses-02-run-02-acq-PA,365,55.98159509202454
sub-010078,post-ses-02-run-01-acq-AP,313,48.00613496932515
